Sample;Time;Power;Voltage;Current
20958;1401989488,02049;2,015805709;5,023990361;0,401235983
20959;1401989488,13182;1,95810223;5,018697362;0,390161448
20960;1401989488,24511;1,969129786;5,03701741;0,390931701
20961;1401989488,35644;2,038003045;5,021199161;0,405879747
20962;1401989488,46777;1,927790517;5,028131229;0,383400995
20963;1401989488,57910;1,956423686;5,011000616;0,390425752
20964;1401989488,69044;2,122712216;5,034120001;0,421665001
20965;1401989488,80177;2,023085055;5,024247451;0,402664295
20966;1401989488,91310;2,018400356;5,023437578;0,401796643
20967;1401989489,02443;1,982546559;5,034398719;0,393800068
20968;1401989489,13577;1,971356045;5,012159992;0,393314668
20969;1401989489,24710;1,980611686;5,028185756;0,393901853
20970;1401989489,35941;2,012064495;5,021979407;0,400651682
20971;1401989489,47074;1,999155292;5,02997804;0,397448115
20972;1401989489,58207;2,020491544;5,042661068;0,400679625
20973;1401989489,69438;1,984779293;5,030633107;0,394538669
20974;1401989489,80571;2,06006716;5,035419108;0,409115332
20975;1401989489,91900;1,981292661;5,022995925;0,394444409
20976;1401989490,03033;2,014395682;5,026057847;0,400790389
20977;1401989490,14166;2,069305016;5,018072507;0,412370489
20978;1401989490,25300;1,975967474;5,037307056;0,392266632
20979;1401989490,36433;2,044299001;5,022994819;0,406988077
20980;1401989490,47566;2,053851694;5,035110847;0,407905954
20981;1401989490,58895;2,015926775;5,018400656;0,40170702
20982;1401989490,70028;2,133007278;5,033280978;0,423780688
20983;1401989490,81161;2,005279511;5,020472999;0,399420435
20984;1401989490,92294;2,041830482;5,023995707;0,40641565
20985;1401989491,03428;2,110605697;5,01796135;0,420610194
20986;1401989491,14561;2,084561047;5,045701789;0,413135999
20987;1401989491,25694;1,98956617;5,028854255;0,395630112
20988;1401989491,37023;2,006304761;5,020963122;0,39958564
20989;1401989491,48156;2,041021386;5,045311096;0,404538263
20990;1401989491,59289;2,008212191;5,030989966;0,399168395
20991;1401989491,70618;2,034781933;5,029803297;0,404545031
20992;1401989491,81751;2,013983416;5,010676428;0,40193843
20993;1401989491,93080;2,013536154;5,026045564;0,400620354
20994;1401989492,04213;2,005750616;5,019527401;0,399589534
20995;1401989492,15346;2,064624904;5,034223631;0,410117836
20996;1401989492,26479;2,015624531;5,025138553;0,40110825
20997;1401989492,37515;2,017967008;5,028347499;0,401318129
20998;1401989492,48648;2,069082034;5,02733798;0,41156613
20999;1401989492,59879;2,001228544;5,026410266;0,398142698
21000;1401989492,71012;1,943855897;5,025470336;0,38680079
21001;1401989492,82146;2,001199746;5,035654478;0,397406088
21002;1401989492,93279;2,053633473;5,031006417;0,408195359
21003;1401989493,04412;2,006410106;5,029560658;0,398923533
21004;1401989493,15545;1,994070854;5,032164372;0,396265047
21005;1401989493,26678;2,06731139;5,027938247;0,411164833
21006;1401989493,37909;2,063100451;5,024008929;0,410648245
21007;1401989493,49043;2,089684728;5,023619366;0,415971947
21008;1401989493,60371;1,995006621;5,014934844;0,397813069
21009;1401989493,71700;2,001550983;5,031700509;0,397788179
21010;1401989493,82833;1,995019239;5,024127423;0,397087707
21011;1401989493,93966;1,971683231;5,015802672;0,393094258
21012;1401989494,05099;1,997668892;5,02902003;0,397228263
21013;1401989494,16233;2,014416091;5,028250014;0,400619716
21014;1401989494,27366;2,065635458;5,01677113;0,411746002
21015;1401989494,38597;2,021074716;5,025818478;0,402138423
21016;1401989494,49730;2,059451462;5,038945909;0,408706801
21017;1401989494,60863;2,022885099;5,035642926;0,401713372
21018;1401989494,71997;2,11807726;5,035060699;0,420665685
21019;1401989494,83130;2,038506143;5,02241726;0,405881478
21020;1401989494,94263;2,129059125;5,033107111;0,423010891
21021;1401989495,05396;2,028652469;5,026555471;0,403587005
21022;1401989495,16530;2,002951075;5,026083142;0,398511329
21023;1401989495,27663;2,047545091;5,042147208;0,40608594
21024;1401989495,38991;2,095883079;5,034552719;0,416299758
21025;1401989495,50125;2,070667789;5,016779801;0,412748391
21026;1401989495,61258;2,009805696;5,023837625;0,400053872
21027;1401989495,72391;2,093463188;5,026485711;0,41648645
21028;1401989495,83524;2,085463126;5,031188493;0,414507055
21029;1401989495,94657;1,938257776;5,029136187;0,385405705
21030;1401989496,05791;2,021268923;5,023416787;0,402369345
21031;1401989496,16924;2,10681611;5,019486871;0,419727387
21032;1401989496,29034;2,152747996;5,021531069;0,42870351
21033;1401989496,40265;2,042016831;5,02572894;0,406312568
21034;1401989496,51398;2,06019963;5,041898472;0,40861585
21035;1401989496,62531;2,001945531;5,021334559;0,39868794
21036;1401989496,73664;2,055836437;5,021223904;0,40942935
21037;1401989496,84895;2,044849827;5,030958971;0,40645329
21038;1401989496,96029;2,003967967;5,031231458;0,39830566
21039;1401989497,07162;2,018408175;5,025611632;0,401624384
21040;1401989497,18393;2,081355414;5,023048404;0,414361011
21041;1401989497,29526;2,077035225;5,025061168;0,413335312
21042;1401989497,40659;2,056454967;5,02857494;0,408953827
21043;1401989497,51695;2,068498503;5,031902159;0,411076853
21044;1401989497,63023;2,043863635;5,021561695;0,407017529
21045;1401989497,74157;2,130655764;5,022666239;0,424208112
21046;1401989497,85290;1,971552036;5,017324695;0,392948863
21047;1401989497,96423;2,0595333;5,033364887;0,409176236
21048;1401989498,07556;2,014827044;5,0314352;0,400447778
21049;1401989498,18690;2,034919239;5,037867265;0,403924743
21050;1401989498,29823;2,094608943;5,027576695;0,416623966
21051;1401989498,40858;2,021251356;5,018229745;0,40278175
21052;1401989498,51992;2,032135299;5,035937825;0,403526686
21053;1401989498,63223;2,034062038;5,028369892;0,404517186
21054;1401989498,74649;2,019530608;5,035086553;0,401091538
21055;1401989498,85977;1,964427728;5,032694617;0,390333187
